ts,coin,gross_bps,best_buy,best_sell,mid_price
2026-08-05T23:06:03.784201+00:00,BNB,1.857,bybit,binance,592.56
2026-08-05T23:06:03.784201+00:00,XRP,1.885,bybit,binance,1.06
2026-08-05T23:06:03.784201+00:00,DOGE,0.000,binance,binance,0.07
2026-08-05T23:06:03.784201+00:00,ADA,0.000,binance,bybit,0.19
2026-08-05T23:06:03.784201+00:00,AVAX,0.000,bybit,binance,6.64
2026-08-05T23:06:03.784201+00:00,LINK,0.000,bybit,binance,8.13
2026-08-05T23:06:03.784201+00:00,DOT,1.186,binance,bybit,0.84
2026-08-05T23:06:03.784201+00:00,TRX,0.000,bybit,binance,0.33
2026-08-05T23:06:03.784201+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-05T23:06:03.784201+00:00,ATOM,0.000,binance,bybit,1.35
2026-08-05T23:49:32.510214+00:00,BTC,0.602,bybit,binance,64626.04
2026-08-05T23:49:32.510214+00:00,ETH,0.838,binance,bybit,1909.66
2026-08-05T23:49:32.510214+00:00,SOL,0.000,binance,binance,74.03
2026-08-05T23:49:32.510214+00:00,BNB,0.000,bybit,binance,593.60
2026-08-05T23:49:32.510214+00:00,XRP,0.000,bybit,binance,1.06
2026-08-05T23:49:32.510214+00:00,DOGE,0.000,binance,binance,0.07
2026-08-05T23:49:32.510214+00:00,ADA,0.000,binance,binance,0.19
2026-08-05T23:49:32.510214+00:00,AVAX,0.000,bybit,binance,6.66
2026-08-05T23:49:32.510214+00:00,LINK,2.453,bybit,binance,8.15
2026-08-05T23:49:32.510214+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-05T23:49:32.510214+00:00,TRX,0.000,binance,binance,0.33
2026-08-05T23:49:32.510214+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-05T23:49:32.510214+00:00,ATOM,0.000,binance,binance,1.35
2026-08-06T00:20:00.734558+00:00,BTC,0.135,bybit,binance,64623.04
2026-08-06T00:20:00.734558+00:00,ETH,0.941,binance,bybit,1912.02
2026-08-06T00:20:00.734558+00:00,SOL,0.000,binance,binance,74.16
2026-08-06T00:20:00.734558+00:00,BNB,0.336,bybit,binance,595.91
2026-08-06T00:20:00.734558+00:00,XRP,0.000,binance,binance,1.06
2026-08-06T00:20:00.734558+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T00:20:00.734558+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T00:20:00.734558+00:00,AVAX,0.000,bybit,binance,6.65
2026-08-06T00:20:00.734558+00:00,LINK,1.221,bybit,binance,8.19
2026-08-06T00:20:00.734558+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T00:20:00.734558+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T00:20:00.734558+00:00,SHIB,0.000,binance,bybit,0.00
2026-08-06T00:20:00.734558+00:00,ATOM,0.000,binance,binance,1.36
2026-08-06T00:21:08.943875+00:00,BTC,0.848,bybit,binance,64637.14
2026-08-06T00:21:08.943875+00:00,ETH,0.628,bybit,binance,1911.67
2026-08-06T00:21:08.943875+00:00,SOL,0.000,bybit,binance,74.16
2026-08-06T00:21:08.943875+00:00,BNB,1.007,bybit,binance,596.13
2026-08-06T00:21:08.943875+00:00,XRP,0.000,bybit,binance,1.06
2026-08-06T00:21:08.943875+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T00:21:08.943875+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T00:21:08.943875+00:00,AVAX,0.000,bybit,binance,6.66
2026-08-06T00:21:08.943875+00:00,LINK,1.221,bybit,binance,8.19
2026-08-06T00:21:08.943875+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T00:21:08.943875+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T00:21:08.943875+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T00:21:08.943875+00:00,ATOM,0.000,binance,binance,1.36
2026-08-06T00:37:36.175823+00:00,BTC,0.216,bybit,binance,64697.40
2026-08-06T00:37:36.175823+00:00,ETH,0.105,bybit,binance,1911.38
2026-08-06T00:37:36.175823+00:00,SOL,0.000,binance,binance,74.16
2026-08-06T00:37:36.175823+00:00,BNB,3.018,binance,bybit,596.61
2026-08-06T00:37:36.175823+00:00,XRP,0.000,binance,bybit,1.06
2026-08-06T00:37:36.175823+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T00:37:36.175823+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T00:37:36.175823+00:00,AVAX,0.000,binance,binance,6.66
2026-08-06T00:37:36.175823+00:00,LINK,0.000,bybit,binance,8.17
2026-08-06T00:37:36.175823+00:00,DOT,2.367,binance,bybit,0.85
2026-08-06T00:37:36.175823+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T00:37:36.175823+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T00:37:36.175823+00:00,ATOM,0.000,binance,binance,1.36
2026-08-06T01:35:00.909765+00:00,BTC,1.109,bybit,binance,64576.78
2026-08-06T01:35:00.909765+00:00,ETH,0.734,binance,bybit,1907.51
2026-08-06T01:35:00.909765+00:00,SOL,0.000,binance,binance,73.84
2026-08-06T01:35:00.909765+00:00,BNB,0.673,binance,bybit,594.78
2026-08-06T01:35:00.909765+00:00,XRP,0.000,binance,bybit,1.06
2026-08-06T01:35:00.909765+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T01:35:00.909765+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T01:35:00.909765+00:00,AVAX,0.000,binance,binance,6.63
2026-08-06T01:35:00.909765+00:00,LINK,1.228,bybit,binance,8.15
2026-08-06T01:35:00.909765+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T01:35:00.909765+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T01:35:00.909765+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T01:35:00.909765+00:00,ATOM,0.000,bybit,binance,1.35
2026-08-06T01:52:59.318578+00:00,BTC,0.232,binance,bybit,64620.75
2026-08-06T01:52:59.318578+00:00,ETH,0.943,binance,bybit,1908.99
2026-08-06T01:52:59.318578+00:00,SOL,0.000,binance,bybit,73.85
2026-08-06T01:52:59.318578+00:00,BNB,0.505,binance,bybit,594.59
2026-08-06T01:52:59.318578+00:00,XRP,0.000,binance,bybit,1.06
2026-08-06T01:52:59.318578+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T01:52:59.318578+00:00,ADA,0.000,binance,bybit,0.19
2026-08-06T01:52:59.318578+00:00,AVAX,0.000,bybit,binance,6.66
2026-08-06T01:52:59.318578+00:00,LINK,0.000,bybit,binance,8.14
2026-08-06T01:52:59.318578+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T01:52:59.318578+00:00,TRX,0.000,binance,bybit,0.33
2026-08-06T01:52:59.318578+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T01:52:59.318578+00:00,ATOM,0.000,binance,binance,1.35
2026-08-06T02:04:45.918980+00:00,BTC,0.087,binance,bybit,64533.32
2026-08-06T02:04:45.918980+00:00,ETH,0.052,binance,bybit,1906.20
2026-08-06T02:04:45.918980+00:00,SOL,0.000,binance,bybit,73.63
2026-08-06T02:04:45.918980+00:00,BNB,0.000,binance,binance,593.62
2026-08-06T02:04:45.918980+00:00,XRP,0.000,binance,bybit,1.05
2026-08-06T02:04:45.918980+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T02:04:45.918980+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T02:04:45.918980+00:00,AVAX,0.000,bybit,binance,6.64
2026-08-06T02:04:45.918980+00:00,LINK,1.230,bybit,binance,8.13
2026-08-06T02:04:45.918980+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T02:04:45.918980+00:00,TRX,0.000,binance,bybit,0.33
2026-08-06T02:04:45.918980+00:00,SHIB,-4.158,binance,bybit,0.00
2026-08-06T02:04:45.918980+00:00,ATOM,0.000,binance,binance,1.35
2026-08-06T02:39:37.027206+00:00,BTC,0.586,bybit,binance,64534.19
2026-08-06T02:39:37.027206+00:00,ETH,0.632,bybit,binance,1897.92
2026-08-06T02:39:37.027206+00:00,SOL,0.000,binance,binance,73.47
2026-08-06T02:39:37.027206+00:00,BNB,0.000,binance,binance,592.57
2026-08-06T02:39:37.027206+00:00,XRP,0.000,bybit,binance,1.05
2026-08-06T02:39:37.027206+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T02:39:37.027206+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T02:39:37.027206+00:00,AVAX,1.508,bybit,binance,6.63
2026-08-06T02:39:37.027206+00:00,LINK,0.000,bybit,binance,8.11
2026-08-06T02:39:37.027206+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T02:39:37.027206+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T02:39:37.027206+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T02:39:37.027206+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T03:05:12.819933+00:00,BTC,0.352,binance,bybit,64560.37
2026-08-06T03:05:12.819933+00:00,ETH,2.634,binance,bybit,1898.39
2026-08-06T03:05:12.819933+00:00,SOL,1.360,binance,bybit,73.52
2026-08-06T03:05:12.819933+00:00,BNB,0.000,binance,binance,593.41
2026-08-06T03:05:12.819933+00:00,XRP,0.955,binance,bybit,1.05
2026-08-06T03:05:12.819933+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T03:05:12.819933+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T03:05:12.819933+00:00,AVAX,0.000,binance,bybit,6.64
2026-08-06T03:05:12.819933+00:00,LINK,0.000,binance,binance,8.12
2026-08-06T03:05:12.819933+00:00,DOT,3.563,binance,bybit,0.84
2026-08-06T03:05:12.819933+00:00,TRX,0.000,binance,bybit,0.33
2026-08-06T03:05:12.819933+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T03:05:12.819933+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T03:53:44.193497+00:00,BTC,0.479,binance,bybit,64521.56
2026-08-06T03:53:44.193497+00:00,ETH,0.316,bybit,binance,1898.39
2026-08-06T03:53:44.193497+00:00,SOL,0.000,binance,binance,73.50
2026-08-06T03:53:44.193497+00:00,BNB,0.000,binance,binance,594.14
2026-08-06T03:53:44.193497+00:00,XRP,0.000,binance,binance,1.04
2026-08-06T03:53:44.193497+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T03:53:44.193497+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T03:53:44.193497+00:00,AVAX,0.000,bybit,binance,6.66
2026-08-06T03:53:44.193497+00:00,LINK,0.000,bybit,binance,8.12
2026-08-06T03:53:44.193497+00:00,DOT,0.000,binance,bybit,0.84
2026-08-06T03:53:44.193497+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T03:53:44.193497+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T03:53:44.193497+00:00,ATOM,0.000,binance,bybit,1.34
2026-08-06T03:55:08.021104+00:00,BTC,0.060,bybit,binance,64504.00
2026-08-06T03:55:08.021104+00:00,ETH,1.370,binance,bybit,1897.40
2026-08-06T03:55:08.021104+00:00,SOL,0.000,bybit,binance,73.48
2026-08-06T03:55:08.021104+00:00,BNB,0.000,binance,binance,593.95
2026-08-06T03:55:08.021104+00:00,XRP,0.000,binance,binance,1.04
2026-08-06T03:55:08.021104+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T03:55:08.021104+00:00,ADA,0.000,binance,bybit,0.19
2026-08-06T03:55:08.021104+00:00,AVAX,0.000,bybit,binance,6.66
2026-08-06T03:55:08.021104+00:00,LINK,0.000,bybit,binance,8.11
2026-08-06T03:55:08.021104+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T03:55:08.021104+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T03:55:08.021104+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T03:55:08.021104+00:00,ATOM,0.000,binance,bybit,1.34
2026-08-06T05:00:55.362224+00:00,BTC,0.870,bybit,binance,64734.21
2026-08-06T05:00:55.362224+00:00,ETH,0.367,bybit,binance,1907.40
2026-08-06T05:00:55.362224+00:00,SOL,0.000,bybit,binance,73.88
2026-08-06T05:00:55.362224+00:00,BNB,0.000,binance,binance,595.34
2026-08-06T05:00:55.362224+00:00,XRP,0.000,binance,binance,1.05
2026-08-06T05:00:55.362224+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T05:00:55.362224+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T05:00:55.362224+00:00,AVAX,0.000,binance,binance,6.67
2026-08-06T05:00:55.362224+00:00,LINK,0.000,binance,binance,8.19
2026-08-06T05:00:55.362224+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T05:00:55.362224+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T05:00:55.362224+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T05:00:55.362224+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T05:02:03.663178+00:00,BTC,0.247,binance,bybit,64755.10
2026-08-06T05:02:03.663178+00:00,ETH,0.786,binance,bybit,1909.08
2026-08-06T05:02:03.663178+00:00,SOL,0.000,binance,bybit,73.90
2026-08-06T05:02:03.663178+00:00,BNB,0.000,binance,binance,595.50
2026-08-06T05:02:03.663178+00:00,XRP,0.954,binance,bybit,1.05
2026-08-06T05:02:03.663178+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T05:02:03.663178+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T05:02:03.663178+00:00,AVAX,0.000,bybit,binance,6.67
2026-08-06T05:02:03.663178+00:00,LINK,0.000,binance,binance,8.19
2026-08-06T05:02:03.663178+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T05:02:03.663178+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T05:02:03.663178+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T05:02:03.663178+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T06:08:27.520670+00:00,BTC,0.122,binance,bybit,64846.40
2026-08-06T06:08:27.520670+00:00,ETH,1.255,binance,bybit,1912.38
2026-08-06T06:08:27.520670+00:00,SOL,0.000,bybit,binance,74.15
2026-08-06T06:08:27.520670+00:00,BNB,0.335,binance,bybit,596.19
2026-08-06T06:08:27.520670+00:00,XRP,0.000,bybit,binance,1.05
2026-08-06T06:08:27.520670+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T06:08:27.520670+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T06:08:27.520670+00:00,AVAX,0.000,bybit,binance,6.67
2026-08-06T06:08:27.520670+00:00,LINK,0.000,bybit,binance,8.19
2026-08-06T06:08:27.520670+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T06:08:27.520670+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T06:08:27.520670+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T06:08:27.520670+00:00,ATOM,0.000,binance,binance,1.33
2026-08-06T07:03:28.049455+00:00,BTC,0.660,binance,bybit,64846.16
2026-08-06T07:03:28.049455+00:00,ETH,0.209,bybit,binance,1912.85
2026-08-06T07:03:28.049455+00:00,SOL,0.000,bybit,binance,74.03
2026-08-06T07:03:28.049455+00:00,BNB,0.000,binance,binance,595.25
2026-08-06T07:03:28.049455+00:00,XRP,0.000,bybit,binance,1.05
2026-08-06T07:03:28.049455+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T07:03:28.049455+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T07:03:28.049455+00:00,AVAX,1.499,bybit,binance,6.67
2026-08-06T07:03:28.049455+00:00,LINK,0.000,bybit,binance,8.20
2026-08-06T07:03:28.049455+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T07:03:28.049455+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T07:03:28.049455+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T07:03:28.049455+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T07:04:55.695755+00:00,BTC,1.219,binance,bybit,64826.15
2026-08-06T07:04:55.695755+00:00,ETH,1.098,binance,bybit,1912.40
2026-08-06T07:04:55.695755+00:00,SOL,0.000,bybit,binance,74.00
2026-08-06T07:04:55.695755+00:00,BNB,0.000,binance,bybit,595.30
2026-08-06T07:04:55.695755+00:00,XRP,0.000,binance,binance,1.05
2026-08-06T07:04:55.695755+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T07:04:55.695755+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T07:04:55.695755+00:00,AVAX,0.000,bybit,binance,6.67
2026-08-06T07:04:55.695755+00:00,LINK,1.221,bybit,binance,8.19
2026-08-06T07:04:55.695755+00:00,DOT,0.000,bybit,bybit,0.84
2026-08-06T07:04:55.695755+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T07:04:55.695755+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T07:04:55.695755+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T07:43:56.689971+00:00,BTC,0.268,binance,bybit,64813.83
2026-08-06T07:43:56.689971+00:00,ETH,0.000,binance,bybit,1908.51
2026-08-06T07:43:56.689971+00:00,SOL,0.000,binance,binance,73.93
2026-08-06T07:43:56.689971+00:00,BNB,0.000,binance,binance,595.45
2026-08-06T07:43:56.689971+00:00,XRP,0.000,binance,bybit,1.05
2026-08-06T07:43:56.689971+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T07:43:56.689971+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T07:43:56.689971+00:00,AVAX,1.496,bybit,binance,6.68
2026-08-06T07:43:56.689971+00:00,LINK,2.442,bybit,binance,8.19
2026-08-06T07:43:56.689971+00:00,DOT,0.000,binance,bybit,0.84
2026-08-06T07:43:56.689971+00:00,TRX,0.000,bybit,binance,0.33
2026-08-06T07:43:56.689971+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T07:43:56.689971+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T08:52:56.775987+00:00,BTC,0.745,binance,bybit,64949.48
2026-08-06T08:52:56.775987+00:00,ETH,0.627,binance,bybit,1915.06
2026-08-06T08:52:56.775987+00:00,SOL,0.000,binance,binance,73.98
2026-08-06T08:52:56.775987+00:00,BNB,0.000,binance,binance,595.63
2026-08-06T08:52:56.775987+00:00,XRP,0.000,bybit,binance,1.06
2026-08-06T08:52:56.775987+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T08:52:56.775987+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T08:52:56.775987+00:00,AVAX,0.000,bybit,binance,6.68
2026-08-06T08:52:56.775987+00:00,LINK,0.000,bybit,binance,8.19
2026-08-06T08:52:56.775987+00:00,DOT,1.199,binance,bybit,0.83
2026-08-06T08:52:56.775987+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T08:52:56.775987+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T08:52:56.775987+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T08:54:24.360910+00:00,BTC,1.401,binance,bybit,64958.55
2026-08-06T08:54:24.360910+00:00,ETH,0.522,binance,bybit,1915.21
2026-08-06T08:54:24.360910+00:00,SOL,0.000,bybit,binance,74.00
2026-08-06T08:54:24.360910+00:00,BNB,0.168,binance,bybit,595.50
2026-08-06T08:54:24.360910+00:00,XRP,0.000,binance,bybit,1.06
2026-08-06T08:54:24.360910+00:00,DOGE,0.000,bybit,binance,0.07
2026-08-06T08:54:24.360910+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T08:54:24.360910+00:00,AVAX,0.000,bybit,binance,6.68
2026-08-06T08:54:24.360910+00:00,LINK,0.000,binance,binance,8.19
2026-08-06T08:54:24.360910+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T08:54:24.360910+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T08:54:24.360910+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T08:54:24.360910+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T09:44:04.789482+00:00,BTC,0.632,binance,bybit,64680.06
2026-08-06T09:44:04.789482+00:00,ETH,0.577,bybit,binance,1907.20
2026-08-06T09:44:04.789482+00:00,SOL,0.000,binance,binance,73.32
2026-08-06T09:44:04.789482+00:00,BNB,0.000,binance,binance,594.39
2026-08-06T09:44:04.789482+00:00,XRP,0.958,bybit,binance,1.04
2026-08-06T09:44:04.789482+00:00,DOGE,5.798,binance,bybit,0.07
2026-08-06T09:44:04.789482+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T09:44:04.789482+00:00,AVAX,0.000,bybit,binance,6.61
2026-08-06T09:44:04.789482+00:00,LINK,0.000,binance,binance,8.10
2026-08-06T09:44:04.789482+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T09:44:04.789482+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T09:44:04.789482+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T09:44:04.789482+00:00,ATOM,0.000,binance,binance,1.33
2026-08-06T09:45:20.024634+00:00,BTC,1.182,binance,bybit,64666.08
2026-08-06T09:45:20.024634+00:00,ETH,0.000,binance,bybit,1906.39
2026-08-06T09:45:20.024634+00:00,SOL,0.000,binance,binance,73.32
2026-08-06T09:45:20.024634+00:00,BNB,0.000,binance,binance,594.32
2026-08-06T09:45:20.024634+00:00,XRP,0.958,bybit,binance,1.04
2026-08-06T09:45:20.024634+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T09:45:20.024634+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T09:45:20.024634+00:00,AVAX,0.000,binance,bybit,6.61
2026-08-06T09:45:20.024634+00:00,LINK,0.000,bybit,binance,8.07
2026-08-06T09:45:20.024634+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T09:45:20.024634+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T09:45:20.024634+00:00,SHIB,0.000,bybit,binance,0.00
2026-08-06T09:45:20.024634+00:00,ATOM,0.000,binance,binance,1.33
2026-08-06T09:46:49.449005+00:00,BTC,0.730,binance,bybit,64661.04
2026-08-06T09:46:49.449005+00:00,ETH,0.892,bybit,binance,1905.20
2026-08-06T09:46:49.449005+00:00,SOL,0.000,binance,bybit,73.24
2026-08-06T09:46:49.449005+00:00,BNB,0.000,binance,binance,593.48
2026-08-06T09:46:49.449005+00:00,XRP,0.959,bybit,binance,1.04
2026-08-06T09:46:49.449005+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T09:46:49.449005+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T09:46:49.449005+00:00,AVAX,0.000,binance,bybit,6.56
2026-08-06T09:46:49.449005+00:00,LINK,0.000,bybit,binance,8.07
2026-08-06T09:46:49.449005+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T09:46:49.449005+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T09:46:49.449005+00:00,SHIB,2.119,bybit,binance,0.00
2026-08-06T09:46:49.449005+00:00,ATOM,0.000,binance,binance,1.33
2026-08-06T10:03:41.030703+00:00,BTC,0.308,binance,bybit,64671.01
2026-08-06T10:03:41.030703+00:00,ETH,0.367,bybit,binance,1905.88
2026-08-06T10:03:41.030703+00:00,SOL,0.000,binance,binance,73.30
2026-08-06T10:03:41.030703+00:00,BNB,0.336,binance,bybit,594.79
2026-08-06T10:03:41.030703+00:00,XRP,1.914,bybit,binance,1.04
2026-08-06T10:03:41.030703+00:00,DOGE,0.000,binance,binance,0.07
2026-08-06T10:03:41.030703+00:00,ADA,0.000,binance,bybit,0.19
2026-08-06T10:03:41.030703+00:00,AVAX,0.000,binance,bybit,6.47
2026-08-06T10:03:41.030703+00:00,LINK,0.000,bybit,binance,8.10
2026-08-06T10:03:41.030703+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T10:03:41.030703+00:00,TRX,0.000,binance,bybit,0.33
2026-08-06T10:03:41.030703+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T10:03:41.030703+00:00,ATOM,0.000,binance,binance,1.33
2026-08-06T10:28:08.801270+00:00,BTC,0.077,bybit,binance,64671.75
2026-08-06T10:28:08.801270+00:00,ETH,0.262,bybit,binance,1904.97
2026-08-06T10:28:08.801270+00:00,SOL,0.000,bybit,binance,73.38
2026-08-06T10:28:08.801270+00:00,BNB,1.178,binance,bybit,594.37
2026-08-06T10:28:08.801270+00:00,XRP,0.000,binance,bybit,1.05
2026-08-06T10:28:08.801270+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T10:28:08.801270+00:00,ADA,0.000,binance,bybit,0.19
2026-08-06T10:28:08.801270+00:00,AVAX,0.000,binance,bybit,6.43
2026-08-06T10:28:08.801270+00:00,LINK,1.235,bybit,binance,8.10
2026-08-06T10:28:08.801270+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T10:28:08.801270+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T10:28:08.801270+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T10:28:08.801270+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T11:13:20.545681+00:00,BTC,0.266,binance,bybit,64564.84
2026-08-06T11:13:20.545681+00:00,ETH,0.894,bybit,binance,1902.12
2026-08-06T11:13:20.545681+00:00,SOL,0.000,bybit,binance,73.35
2026-08-06T11:13:20.545681+00:00,BNB,0.169,binance,bybit,592.89
2026-08-06T11:13:20.545681+00:00,XRP,0.000,bybit,binance,1.05
2026-08-06T11:13:20.545681+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T11:13:20.545681+00:00,ADA,0.000,binance,bybit,0.19
2026-08-06T11:13:20.545681+00:00,AVAX,0.000,binance,bybit,6.42
2026-08-06T11:13:20.545681+00:00,LINK,1.231,bybit,binance,8.12
2026-08-06T11:13:20.545681+00:00,DOT,0.000,bybit,bybit,0.82
2026-08-06T11:13:20.545681+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T11:13:20.545681+00:00,SHIB,2.115,bybit,binance,0.00
2026-08-06T11:13:20.545681+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T11:32:08.021159+00:00,BTC,0.077,binance,bybit,64620.25
2026-08-06T11:32:08.021159+00:00,ETH,0.787,binance,bybit,1906.82
2026-08-06T11:32:08.021159+00:00,SOL,0.000,binance,binance,73.44
2026-08-06T11:32:08.021159+00:00,BNB,0.000,binance,binance,594.05
2026-08-06T11:32:08.021159+00:00,XRP,0.000,binance,binance,1.05
2026-08-06T11:32:08.021159+00:00,DOGE,0.000,binance,bybit,0.07
2026-08-06T11:32:08.021159+00:00,ADA,0.000,binance,binance,0.19
2026-08-06T11:32:08.021159+00:00,AVAX,1.552,bybit,binance,6.44
2026-08-06T11:32:08.021159+00:00,LINK,0.000,bybit,binance,8.14
2026-08-06T11:32:08.021159+00:00,DOT,0.000,bybit,bybit,0.83
2026-08-06T11:32:08.021159+00:00,TRX,0.000,binance,binance,0.33
2026-08-06T11:32:08.021159+00:00,SHIB,0.000,bybit,bybit,0.00
2026-08-06T11:32:08.021159+00:00,ATOM,0.000,binance,binance,1.34
2026-08-06T12:09:32.960669+00:00,BTC,0.918,binance,bybit,64482.94
2026-08-06T12:09:32.960669+00:00,ETH,0.421,bybit,binance,1902.32
2026-08-06T12:09:32.960669+00:00,SOL,0.000,bybit,binance,73.33
2026-08-06T12:09:32.960669+00:00,BNB,0.000,binance,binance,593.16
2026-08-06T12:09:32.960669+00:00,XRP,0.000,bybit,binance,1.05
